date,open,high,low,close,volume
2026-08-14 09:39:00,57548.3,57556.3,57539.45,57549.1,0
2026-08-14 09:40:00,57549.25,57568.6,57540.85,57560.25,0
2026-08-14 09:41:00,57563.1,57565.65,57537.5,57563.0,0
2026-08-14 09:42:00,57563.45,57564.75,57550.85,57553.75,0
2026-08-14 09:43:00,57558.35,57558.9,57536.5,57543.75,0
2026-08-14 09:44:00,57542.0,57562.3,57534.05,57562.3,0
2026-08-14 09:45:00,57562.05,57566.65,57548.95,57565.95,0
2026-08-14 09:46:00,57566.4,57608.95,57566.4,57607.65,0
2026-08-14 09:47:00,57608.05,57615.85,57592.9,57608.9,0
2026-08-14 09:48:00,57610.3,57616.25,57596.35,57613.85,0
2026-08-14 09:49:00,57615.25,57617.3,57599.25,57606.15,0
2026-08-14 09:50:00,57606.4,57619.2,57598.6,57608.9,0
2026-08-14 09:51:00,57608.55,57613.1,57587.3,57592.6,0
2026-08-14 09:52:00,57589.35,57596.45,57576.05,57589.6,0
2026-08-14 09:53:00,57590.9,57597.25,57574.3,57578.65,0
2026-08-14 09:54:00,57577.45,57580.3,57540.65,57547.9,0
2026-08-14 09:55:00,57546.6,57573.9,57536.35,57569.3,0
2026-08-14 09:56:00,57569.15,57588.1,57569.15,57580.4,0
2026-08-14 09:57:00,57579.05,57583.15,57566.4,57568.0,0
2026-08-14 09:58:00,57568.3,57587.0,57566.85,57582.85,0
2026-08-14 09:59:00,57581.25,57608.95,57581.25,57604.7,0
2026-08-14 10:00:00,57602.75,57603.7,57580.35,57590.25,0
2026-08-14 10:01:00,57591.25,57592.6,57575.0,57588.45,0
2026-08-14 10:02:00,57588.05,57605.75,57583.4,57598.0,0
2026-08-14 10:03:00,57596.15,57601.5,57583.95,57591.1,0
2026-08-14 10:04:00,57588.45,57594.5,57584.25,57592.05,0
2026-08-14 10:05:00,57591.1,57593.85,57579.9,57592.35,0
2026-08-14 10:06:00,57588.95,57593.6,57573.3,57579.8,0
2026-08-14 10:07:00,57580.35,57617.25,57579.15,57613.55,0
2026-08-14 10:08:00,57610.25,57621.9,57602.25,57621.9,0
2026-08-14 10:09:00,57618.15,57644.55,57612.7,57637.25,0
2026-08-14 10:10:00,57636.45,57675.0,57634.5,57675.0,0
2026-08-14 10:11:00,57674.05,57681.45,57646.2,57648.7,0
2026-08-14 10:12:00,57648.5,57650.35,57627.8,57632.0,0
2026-08-14 10:13:00,57631.65,57637.75,57620.1,57626.8,0
2026-08-14 10:14:00,57629.9,57637.3,57620.4,57633.5,0
2026-08-14 10:15:00,57630.4,57634.55,57612.8,57619.7,0
2026-08-14 10:16:00,57623.15,57624.1,57610.05,57614.8,0
2026-08-14 10:17:00,57616.4,57618.45,57596.95,57606.6,0
2026-08-14 10:18:00,57608.95,57612.0,57580.7,57580.7,0
2026-08-14 10:19:00,57580.7,57585.7,57553.3,57556.95,0
2026-08-14 10:20:00,57555.6,57571.05,57551.9,57551.9,0
2026-08-14 10:21:00,57553.2,57558.3,57544.6,57547.55,0
2026-08-14 10:22:00,57546.25,57554.55,57545.1,57551.8,0
2026-08-14 10:23:00,57553.45,57556.2,57546.55,57549.15,0
2026-08-14 10:24:00,57552.05,57553.8,57528.8,57534.1,0
2026-08-14 10:25:00,57536.8,57543.6,57524.2,57529.05,0
2026-08-14 10:26:00,57531.2,57534.6,57520.7,57524.2,0
2026-08-14 10:27:00,57522.35,57538.3,57519.9,57531.4,0
2026-08-14 10:28:00,57533.45,57540.6,57523.2,57525.0,0
2026-08-14 10:29:00,57529.2,57531.7,57520.6,57527.65,0
2026-08-14 10:30:00,57528.75,57531.65,57493.15,57498.65,0
2026-08-14 10:31:00,57497.25,57509.2,57438.7,57471.05,0
2026-08-14 10:32:00,57476.55,57495.05,57458.6,57473.15,0
2026-08-14 10:33:00,57477.6,57484.55,57456.0,57478.1,0
2026-08-14 10:34:00,57483.3,57483.3,57466.35,57476.9,0
2026-08-14 10:35:00,57478.2,57501.4,57474.6,57498.85,0
2026-08-14 10:36:00,57498.15,57501.9,57482.15,57488.05,0
2026-08-14 10:37:00,57487.45,57506.25,57479.15,57496.7,0
2026-08-14 10:38:00,57501.2,57518.45,57500.85,57504.2,0
2026-08-14 10:39:00,57505.35,57516.15,57501.3,57514.4,0
2026-08-14 10:40:00,57517.05,57520.8,57494.25,57499.95,0
2026-08-14 10:41:00,57501.55,57503.7,57488.3,57498.6,0
2026-08-14 10:42:00,57503.8,57505.85,57490.95,57500.85,0
2026-08-14 10:43:00,57499.0,57510.6,57493.25,57503.2,0
2026-08-14 10:44:00,57503.2,57511.05,57497.65,57507.4,0
2026-08-14 10:45:00,57507.7,57517.65,57503.2,57516.3,0
2026-08-14 10:46:00,57514.9,57516.75,57494.4,57498.35,0
2026-08-14 10:47:00,57500.05,57504.15,57489.15,57494.45,0
2026-08-14 10:48:00,57491.75,57497.35,57484.9,57493.7,0
2026-08-14 10:49:00,57493.9,57503.75,57488.25,57502.35,0
2026-08-14 10:50:00,57502.4,57507.05,57495.1,57504.9,0
2026-08-14 10:51:00,57504.85,57511.1,57498.4,57508.25,0
2026-08-14 10:52:00,57507.15,57513.85,57502.05,57512.2,0
2026-08-14 10:53:00,57511.45,57514.2,57503.7,57511.4,0
2026-08-14 10:54:00,57514.8,57529.1,57506.1,57513.15,0
2026-08-14 10:55:00,57506.9,57510.8,57496.5,57508.2,0
2026-08-14 10:56:00,57508.25,57510.75,57498.7,57504.1,0
2026-08-14 10:57:00,57506.45,57506.45,57482.2,57490.9,0
2026-08-14 10:58:00,57491.05,57494.5,57476.5,57480.95,0
2026-08-14 10:59:00,57483.3,57484.65,57470.4,57475.15,0
2026-08-14 11:00:00,57476.2,57476.5,57450.6,57455.9,0
2026-08-14 11:01:00,57456.45,57459.45,57445.2,57447.3,0
2026-08-14 11:02:00,57449.1,57469.35,57444.85,57465.45,0
2026-08-14 11:03:00,57467.25,57470.85,57454.85,57470.85,0
2026-08-14 11:04:00,57468.6,57474.15,57457.25,57469.05,0
2026-08-14 11:05:00,57469.95,57476.65,57461.4,57465.9,0
2026-08-14 11:06:00,57471.15,57476.3,57461.85,57474.25,0
2026-08-14 11:07:00,57471.6,57478.45,57463.9,57468.0,0
2026-08-14 11:08:00,57469.5,57472.75,57454.9,57460.25,0
2026-08-14 11:09:00,57460.7,57467.75,57455.8,57466.45,0
2026-08-14 11:10:00,57465.1,57476.25,57461.1,57464.7,0
2026-08-14 11:11:00,57464.5,57468.75,57454.2,57461.4,0
2026-08-14 11:12:00,57463.25,57465.25,57447.45,57455.0,0
2026-08-14 11:13:00,57454.1,57459.25,57444.2,57453.5,0
2026-08-14 11:14:00,57453.6,57461.95,57446.35,57457.05,0
2026-08-14 11:15:00,57458.25,57464.0,57448.5,57462.1,0
2026-08-14 11:16:00,57463.1,57465.35,57448.55,57448.75,0
2026-08-14 11:17:00,57448.95,57454.65,57441.8,57452.45,0
2026-08-14 11:18:00,57449.95,57458.3,57445.05,57458.3,0
2026-08-14 11:19:00,57452.0,57469.85,57450.5,57465.5,0
2026-08-14 11:20:00,57468.5,57473.4,57462.35,57468.65,0
2026-08-14 11:21:00,57470.4,57479.45,57465.45,57470.9,0
2026-08-14 11:22:00,57476.1,57476.1,57453.7,57462.4,0
2026-08-14 11:23:00,57463.15,57466.05,57446.75,57450.1,0
2026-08-14 11:24:00,57453.7,57456.0,57438.55,57448.8,0
2026-08-14 11:25:00,57453.9,57459.45,57441.65,57454.8,0
2026-08-14 11:26:00,57454.85,57454.85,57426.4,57439.6,0
2026-08-14 11:27:00,57442.0,57447.15,57432.4,57437.95,0
2026-08-14 11:28:00,57437.75,57437.75,57410.15,57412.95,0
2026-08-14 11:29:00,57414.15,57414.15,57398.2,57409.0,0
2026-08-14 11:30:00,57408.3,57409.3,57380.45,57400.85,0
2026-08-14 11:31:00,57401.7,57419.8,57397.5,57417.55,0
2026-08-14 11:32:00,57418.5,57422.25,57407.95,57414.95,0
2026-08-14 11:33:00,57413.5,57437.55,57412.0,57431.85,0
2026-08-14 11:34:00,57429.75,57434.55,57417.1,57431.4,0
2026-08-14 11:35:00,57429.95,57436.3,57421.1,57433.4,0
2026-08-14 11:36:00,57434.5,57443.25,57421.9,57424.25,0
2026-08-14 11:37:00,57423.1,57425.65,57396.7,57403.8,0
2026-08-14 11:38:00,57403.75,57414.4,57398.6,57412.8,0
2026-08-14 11:39:00,57412.3,57441.55,57408.65,57433.4,0
2026-08-14 11:40:00,57439.8,57445.15,57431.95,57439.35,0
2026-08-14 11:41:00,57435.25,57447.3,57433.5,57439.15,0
2026-08-14 11:42:00,57440.4,57449.35,57436.9,57447.95,0
2026-08-14 11:43:00,57449.95,57461.85,57447.25,57458.5,0
2026-08-14 11:44:00,57457.8,57462.45,57446.7,57454.85,0
2026-08-14 11:45:00,57456.3,57456.6,57436.4,57439.7,0
2026-08-14 11:46:00,57440.35,57460.7,57437.8,57450.6,0
2026-08-14 11:47:00,57454.0,57458.5,57446.0,57454.1,0
2026-08-14 11:48:00,57454.55,57457.9,57437.1,57446.5,0
2026-08-14 11:49:00,57445.05,57446.5,57424.75,57430.45,0
2026-08-14 11:50:00,57428.4,57431.15,57417.8,57428.0,0
2026-08-14 11:51:00,57430.55,57434.75,57421.75,57428.55,0
2026-08-14 11:52:00,57430.2,57437.1,57419.85,57436.15,0
2026-08-14 11:53:00,57436.45,57453.8,57432.4,57450.65,0
2026-08-14 11:54:00,57443.05,57459.2,57424.25,57424.25,0
2026-08-14 11:55:00,57421.35,57432.6,57417.05,57428.25,0
2026-08-14 11:56:00,57427.15,57432.9,57418.95,57421.85,0
2026-08-14 11:57:00,57421.85,57424.8,57406.4,57417.65,0
2026-08-14 11:58:00,57415.6,57421.6,57412.25,57417.45,0
2026-08-14 11:59:00,57416.75,57428.6,57414.45,57421.8,0
2026-08-14 12:00:00,57426.7,57428.95,57414.75,57418.05,0
2026-08-14 12:01:00,57416.95,57419.95,57404.35,57409.1,0
2026-08-14 12:02:00,57409.15,57415.7,57400.65,57412.75,0
2026-08-14 12:03:00,57413.05,57413.3,57400.45,57406.3,0
2026-08-14 12:04:00,57407.15,57409.3,57385.45,57388.9,0
2026-08-14 12:05:00,57389.5,57408.4,57385.45,57407.85,0
2026-08-14 12:06:00,57402.1,57426.45,57401.0,57424.0,0
2026-08-14 12:07:00,57425.1,57430.75,57411.5,57426.75,0
2026-08-14 12:08:00,57425.45,57429.75,57407.15,57411.3,0
2026-08-14 12:09:00,57412.3,57424.4,57405.0,57413.25,0
2026-08-14 12:10:00,57414.8,57422.5,57409.05,57421.25,0
2026-08-14 12:11:00,57420.05,57451.6,57416.5,57443.8,0
2026-08-14 12:12:00,57448.25,57455.45,57443.5,57443.5,0
2026-08-14 12:13:00,57448.25,57451.9,57441.9,57449.35,0
2026-08-14 12:14:00,57448.45,57457.9,57445.1,57457.55,0
2026-08-14 12:15:00,57459.15,57460.3,57450.95,57454.15,0
2026-08-14 12:16:00,57456.45,57462.8,57451.9,57461.6,0
2026-08-14 12:17:00,57464.55,57467.1,57446.6,57450.2,0
2026-08-14 12:18:00,57445.7,57455.65,57443.4,57454.35,0
2026-08-14 12:19:00,57453.4,57464.5,57446.1,57463.2,0
2026-08-14 12:20:00,57462.1,57464.9,57456.0,57462.25,0
2026-08-14 12:21:00,57461.3,57481.9,57459.65,57468.9,0
2026-08-14 12:22:00,57467.35,57482.05,57464.95,57479.0,0
2026-08-14 12:23:00,57476.2,57486.25,57470.2,57483.9,0
2026-08-14 12:24:00,57481.2,57492.5,57477.7,57487.55,0
2026-08-14 12:25:00,57488.45,57495.15,57477.05,57483.3,0
2026-08-14 12:26:00,57482.65,57482.65,57463.65,57470.1,0
2026-08-14 12:27:00,57468.75,57477.5,57459.6,57469.7,0
2026-08-14 12:28:00,57473.0,57475.95,57459.0,57468.35,0
2026-08-14 12:29:00,57468.4,57470.9,57455.95,57466.4,0
2026-08-14 12:30:00,57466.65,57470.1,57458.55,57463.4,0
2026-08-14 12:31:00,57464.7,57468.25,57448.6,57448.6,0
2026-08-14 12:32:00,57451.85,57455.5,57444.1,57445.15,0
2026-08-14 12:33:00,57448.25,57455.95,57443.3,57454.1,0
2026-08-14 12:34:00,57452.95,57468.0,57448.75,57466.45,0
2026-08-14 12:35:00,57465.35,57466.05,57444.0,57451.7,0
2026-08-14 12:36:00,57451.7,57454.9,57434.3,57434.3,0
2026-08-14 12:37:00,57441.85,57454.55,57432.35,57454.55,0
2026-08-14 12:38:00,57451.5,57459.9,57441.95,57445.85,0
2026-08-14 12:39:00,57446.25,57452.1,57441.25,57443.85,0
2026-08-14 12:40:00,57444.15,57446.7,57432.85,57437.6,0
2026-08-14 12:41:00,57437.95,57447.15,57429.7,57432.85,0
2026-08-14 12:42:00,57433.75,57433.75,57411.35,57422.5,0
2026-08-14 12:43:00,57424.5,57428.05,57414.35,57420.25,0
2026-08-14 12:44:00,57419.05,57428.7,57415.8,57422.7,0
2026-08-14 12:45:00,57423.2,57431.0,57416.6,57425.8,0
2026-08-14 12:46:00,57425.75,57433.1,57421.25,57431.25,0
2026-08-14 12:47:00,57428.05,57438.65,57423.75,57429.6,0
2026-08-14 12:48:00,57427.35,57444.75,57423.05,57431.05,0
2026-08-14 12:49:00,57432.35,57439.6,57426.35,57431.5,0
2026-08-14 12:50:00,57430.4,57437.7,57415.55,57434.65,0
2026-08-14 12:51:00,57432.6,57442.0,57428.5,57440.1,0
2026-08-14 12:52:00,57438.6,57449.3,57434.7,57441.0,0
2026-08-14 12:53:00,57444.45,57448.3,57437.3,57441.7,0
2026-08-14 12:54:00,57443.35,57449.65,57438.0,57449.2,0
2026-08-14 12:55:00,57448.05,57455.25,57444.4,57449.8,0
2026-08-14 12:56:00,57446.9,57454.4,57442.3,57448.0,0
2026-08-14 12:57:00,57449.9,57452.8,57437.3,57445.7,0
2026-08-14 12:58:00,57446.95,57446.95,57430.35,57433.8,0
2026-08-14 12:59:00,57433.7,57439.75,57424.85,57439.25,0
2026-08-14 13:00:00,57440.1,57443.45,57431.7,57434.8,0
2026-08-14 13:01:00,57438.1,57443.25,57432.7,57438.1,0
2026-08-14 13:02:00,57436.65,57443.4,57431.25,57443.4,0
2026-08-14 13:03:00,57442.15,57448.6,57436.0,57445.15,0
2026-08-14 13:04:00,57447.5,57453.75,57439.15,57439.85,0
2026-08-14 13:05:00,57441.4,57454.8,57438.4,57450.6,0
2026-08-14 13:06:00,57450.6,57454.0,57438.65,57443.75,0
2026-08-14 13:07:00,57443.6,57448.15,57439.45,57446.35,0
2026-08-14 13:08:00,57444.3,57446.6,57434.9,57441.65,0
2026-08-14 13:09:00,57440.55,57443.45,57432.7,57437.95,0
2026-08-14 13:10:00,57436.6,57465.85,57434.1,57461.3,0
2026-08-14 13:11:00,57461.3,57461.85,57449.75,57460.1,0
2026-08-14 13:12:00,57457.95,57472.55,57451.4,57463.1,0
2026-08-14 13:13:00,57463.0,57473.55,57459.4,57469.45,0
2026-08-14 13:14:00,57468.1,57472.55,57459.95,57469.85,0
2026-08-14 13:15:00,57469.2,57472.8,57463.0,57467.8,0
2026-08-14 13:16:00,57466.0,57468.5,57441.25,57449.5,0
2026-08-14 13:17:00,57449.35,57460.95,57444.95,57451.75,0
2026-08-14 13:18:00,57455.3,57464.7,57448.1,57462.5,0
2026-08-14 13:19:00,57463.6,57464.15,57441.0,57455.15,0
2026-08-14 13:20:00,57451.45,57459.9,57444.65,57459.1,0
2026-08-14 13:21:00,57457.0,57461.8,57450.3,57459.65,0
2026-08-14 13:22:00,57459.7,57466.15,57449.25,57452.75,0
2026-08-14 13:23:00,57454.55,57460.35,57445.2,57447.1,0
2026-08-14 13:24:00,57447.0,57457.05,57443.4,57451.05,0
2026-08-14 13:25:00,57452.15,57455.5,57424.7,57425.7,0
2026-08-14 13:26:00,57427.0,57431.1,57419.8,57427.35,0
2026-08-14 13:27:00,57427.1,57438.4,57424.15,57434.25,0
2026-08-14 13:28:00,57433.25,57439.8,57427.2,57437.0,0
2026-08-14 13:29:00,57436.3,57444.35,57432.0,57434.9,0
2026-08-14 13:30:00,57435.75,57442.0,57421.0,57426.95,0
2026-08-14 13:31:00,57426.35,57431.25,57414.35,57418.1,0
2026-08-14 13:32:00,57418.95,57421.55,57393.1,57399.6,0
2026-08-14 13:33:00,57399.45,57404.35,57393.3,57394.95,0
2026-08-14 13:34:00,57398.8,57403.85,57381.3,57394.05,0
2026-08-14 13:35:00,57393.2,57401.9,57389.1,57397.1,0
2026-08-14 13:36:00,57395.75,57402.25,57391.1,57399.05,0
2026-08-14 13:37:00,57397.05,57410.0,57396.15,57403.35,0
2026-08-14 13:38:00,57404.15,57409.6,57401.7,57405.55,0
2026-08-14 13:39:00,57407.9,57430.25,57406.65,57424.5,0
2026-08-14 13:40:00,57425.7,57434.95,57420.5,57430.3,0
2026-08-14 13:41:00,57429.9,57436.8,57423.05,57423.75,0
2026-08-14 13:42:00,57423.75,57431.95,57422.15,57426.85,0
2026-08-14 13:43:00,57425.75,57451.6,57425.75,57447.8,0
2026-08-14 13:44:00,57448.2,57452.35,57443.1,57444.85,0
2026-08-14 13:45:00,57446.05,57513.3,57444.05,57510.95,0
2026-08-14 13:46:00,57511.95,57541.7,57511.85,57538.55,0
2026-08-14 13:47:00,57538.85,57540.6,57508.6,57509.25,0
2026-08-14 13:48:00,57509.45,57510.85,57495.5,57495.5,0
2026-08-14 13:49:00,57498.45,57505.95,57496.05,57501.8,0
2026-08-14 13:50:00,57500.4,57516.6,57499.2,57510.85,0
2026-08-14 13:51:00,57512.3,57517.95,57500.3,57505.3,0
2026-08-14 13:52:00,57504.05,57519.9,57501.35,57511.45,0
2026-08-14 13:53:00,57511.45,57522.1,57511.45,57515.95,0
2026-08-14 13:54:00,57515.45,57531.75,57515.25,57522.15,0
2026-08-14 13:55:00,57525.15,57532.45,57520.5,57526.2,0
2026-08-14 13:56:00,57525.0,57529.4,57515.55,57520.65,0
2026-08-14 13:57:00,57522.25,57536.1,57517.75,57531.5,0
2026-08-14 13:58:00,57531.3,57543.6,57528.75,57537.8,0
2026-08-14 13:59:00,57535.15,57554.75,57532.95,57547.05,0
2026-08-14 14:00:00,57545.95,57567.7,57543.2,57563.45,0
2026-08-14 14:01:00,57564.85,57583.15,57559.05,57578.8,0
2026-08-14 14:02:00,57579.75,57598.35,57576.5,57594.85,0
2026-08-14 14:03:00,57594.2,57601.45,57582.6,57586.4,0
2026-08-14 14:04:00,57589.35,57589.35,57555.65,57570.5,0
2026-08-14 14:05:00,57573.45,57584.8,57571.45,57575.5,0
2026-08-14 14:06:00,57573.45,57583.6,57557.35,57568.8,0
2026-08-14 14:07:00,57569.4,57590.25,57562.55,57583.1,0
2026-08-14 14:08:00,57582.05,57596.75,57569.65,57592.25,0
2026-08-14 14:09:00,57592.4,57608.8,57585.2,57598.45,0
2026-08-14 14:10:00,57601.4,57605.55,57593.55,57603.65,0
2026-08-14 14:11:00,57603.65,57604.85,57585.25,57585.25,0
2026-08-14 14:12:00,57589.5,57596.05,57577.4,57581.05,0
2026-08-14 14:13:00,57582.5,57588.65,57577.15,57582.65,0
2026-08-14 14:14:00,57582.05,57589.45,57565.45,57583.2,0
2026-08-14 14:15:00,57581.5,57594.9,57572.25,57584.4,0
2026-08-14 14:16:00,57585.1,57589.3,57577.35,57586.35,0
2026-08-14 14:17:00,57586.35,57587.05,57572.15,57572.65,0
2026-08-14 14:18:00,57574.05,57584.05,57571.0,57572.6,0
2026-08-14 14:19:00,57573.95,57576.9,57547.7,57555.85,0
2026-08-14 14:20:00,57553.6,57562.85,57546.2,57549.55,0
2026-08-14 14:21:00,57549.55,57554.1,57541.2,57541.2,0
2026-08-14 14:22:00,57544.55,57555.0,57534.25,57534.6,0
2026-08-14 14:23:00,57533.55,57541.55,57525.95,57538.8,0
2026-08-14 14:24:00,57540.85,57544.3,57532.55,57538.6,0
2026-08-14 14:25:00,57539.0,57547.3,57534.15,57539.95,0
2026-08-14 14:26:00,57542.4,57545.25,57530.1,57536.8,0
2026-08-14 14:27:00,57537.3,57540.0,57518.3,57518.95,0
2026-08-14 14:28:00,57520.0,57539.3,57516.05,57533.85,0
2026-08-14 14:29:00,57534.25,57536.7,57523.2,57530.7,0
2026-08-14 14:30:00,57530.7,57534.0,57518.6,57532.1,0
2026-08-14 14:31:00,57535.35,57550.65,57530.05,57545.7,0
2026-08-14 14:32:00,57545.1,57559.25,57542.1,57552.15,0
2026-08-14 14:33:00,57553.55,57557.25,57544.25,57547.45,0
2026-08-14 14:34:00,57549.55,57551.15,57532.0,57537.9,0
2026-08-14 14:35:00,57539.3,57541.7,57526.9,57537.8,0
2026-08-14 14:36:00,57540.5,57543.3,57533.1,57537.4,0
2026-08-14 14:37:00,57535.85,57538.65,57516.9,57517.3,0
2026-08-14 14:38:00,57519.3,57536.45,57516.85,57529.05,0
2026-08-14 14:39:00,57529.75,57535.9,57520.05,57522.9,0
2026-08-14 14:40:00,57522.3,57543.8,57521.4,57541.05,0
2026-08-14 14:41:00,57539.85,57546.65,57533.8,57541.9,0
2026-08-14 14:42:00,57541.35,57546.9,57534.3,57542.65,0
2026-08-14 14:43:00,57542.65,57542.65,57527.6,57529.75,0
2026-08-14 14:44:00,57531.95,57531.95,57517.65,57518.75,0
2026-08-14 14:45:00,57519.1,57531.95,57514.2,57525.25,0
2026-08-14 14:46:00,57526.7,57534.55,57508.4,57515.1,0
2026-08-14 14:47:00,57510.6,57518.7,57507.3,57509.45,0
2026-08-14 14:48:00,57507.0,57514.0,57500.7,57503.65,0
2026-08-14 14:49:00,57502.05,57509.9,57498.35,57503.0,0
2026-08-14 14:50:00,57500.0,57523.6,57498.9,57507.4,0
2026-08-14 14:51:00,57502.3,57530.3,57502.3,57517.35,0
2026-08-14 14:52:00,57514.2,57530.75,57514.2,57528.9,0
2026-08-14 14:53:00,57529.0,57535.55,57520.0,57522.25,0
2026-08-14 14:54:00,57520.9,57531.65,57517.0,57530.2,0
2026-08-14 14:55:00,57527.35,57535.85,57521.3,57526.15,0
2026-08-14 14:56:00,57523.7,57537.15,57521.6,57537.0,0
2026-08-14 14:57:00,57534.6,57546.95,57530.2,57541.85,0
2026-08-14 14:58:00,57538.1,57542.45,57518.75,57520.1,0
2026-08-14 14:59:00,57522.05,57527.2,57511.8,57514.95,0
2026-08-14 15:00:00,57518.85,57526.65,57511.1,57523.9,0
2026-08-14 15:01:00,57523.75,57528.15,57514.35,57525.1,0
2026-08-14 15:02:00,57525.35,57531.05,57517.85,57523.85,0
2026-08-14 15:03:00,57524.25,57530.3,57519.3,57524.95,0
2026-08-14 15:04:00,57524.7,57528.45,57519.3,57527.2,0
2026-08-14 15:05:00,57525.35,57526.9,57511.4,57526.45,0
2026-08-14 15:06:00,57526.45,57526.45,57500.85,57511.35,0
2026-08-14 15:07:00,57511.9,57519.35,57508.85,57512.3,0
2026-08-14 15:08:00,57515.95,57535.0,57509.8,57524.7,0
2026-08-14 15:09:00,57528.05,57528.25,57494.45,57505.4,0
2026-08-14 15:10:00,57503.65,57512.15,57494.9,57502.0,0
2026-08-14 15:11:00,57499.6,57505.95,57489.4,57491.45,0
2026-08-14 15:12:00,57491.9,57506.4,57476.65,57490.4,0
2026-08-14 15:13:00,57488.2,57514.4,57483.65,57514.4,0
2026-08-14 15:14:00,57503.6,57525.55,57459.1,57459.1,0
2026-08-14 15:15:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:16:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:17:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:18:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:19:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:20:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:21:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:22:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:23:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:24:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:25:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:26:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:27:00,57459.1,57459.1,57459.1,57459.1,0
2026-08-14 15:28:00,57459.1,57491.1,57459.1,57491.1,0
2026-08-14 15:29:00,57491.1,57491.1,57491.1,57491.1,0
2026-08-17 09:15:00,57418.3,57482.05,57229.6,57271.4,0
2026-08-17 09:16:00,57279.8,57279.8,57215.05,57235.8,0
2026-08-17 09:17:00,57234.6,57241.8,57199.5,57212.35,0
2026-08-17 09:18:00,57213.9,57260.2,57162.15,57254.4,0
2026-08-17 09:19:00,57256.7,57299.5,57240.5,57290.85,0
2026-08-17 09:20:00,57290.85,57290.85,57244.2,57260.9,0
2026-08-17 09:21:00,57260.65,57261.85,57232.6,57239.9,0
2026-08-17 09:22:00,57232.65,57234.2,57196.0,57223.8,0
2026-08-17 09:23:00,57219.5,57265.65,57196.4,57262.7,0
2026-08-17 09:24:00,57258.25,57278.75,57245.15,57271.1,0
2026-08-17 09:25:00,57265.95,57305.8,57264.25,57304.65,0
2026-08-17 09:26:00,57301.55,57306.7,57279.75,57289.5,0
2026-08-17 09:27:00,57290.55,57295.25,57261.45,57261.45,0
2026-08-17 09:28:00,57265.9,57273.0,57251.95,57264.55,0
2026-08-17 09:29:00,57262.25,57274.35,57249.95,57265.85,0
2026-08-17 09:30:00,57267.25,57272.45,57239.45,57257.8,0
2026-08-17 09:31:00,57259.05,57263.7,57241.8,57251.35,0
2026-08-17 09:32:00,57247.1,57260.4,57230.9,57230.9,0
2026-08-17 09:33:00,57232.2,57238.0,57213.6,57225.75,0
2026-08-17 09:34:00,57222.7,57247.3,57222.6,57235.25,0
2026-08-17 09:35:00,57233.25,57256.55,57229.0,57245.1,0
2026-08-17 09:36:00,57254.3,57271.05,57249.3,57261.35,0
2026-08-17 09:37:00,57264.4,57283.9,57253.2,57280.8,0
2026-08-17 09:38:00,57279.55,57297.9,57277.55,57294.4,0
2026-08-17 09:39:00,57291.55,57299.65,57265.8,57274.95,0
2026-08-17 09:40:00,57274.0,57307.9,57271.95,57307.9,0
2026-08-17 09:41:00,57304.4,57351.3,57301.05,57351.3,0
2026-08-17 09:42:00,57351.05,57363.6,57319.15,57319.8,0
2026-08-17 09:43:00,57320.1,57335.35,57317.55,57320.2,0
2026-08-17 09:44:00,57321.05,57339.6,57318.75,57319.3,0
2026-08-17 09:45:00,57319.2,57332.25,57309.5,57321.4,0
2026-08-17 09:46:00,57320.85,57330.35,57308.85,57315.55,0
2026-08-17 09:47:00,57314.15,57316.4,57292.0,57294.7,0
2026-08-17 09:48:00,57295.55,57313.45,57288.25,57307.9,0
2026-08-17 09:49:00,57309.15,57326.3,57303.75,57321.5,0
2026-08-17 09:50:00,57319.4,57332.05,57313.15,57330.3,0
2026-08-17 09:51:00,57330.3,57332.6,57302.05,57321.3,0
2026-08-17 09:52:00,57321.1,57340.05,57316.45,57318.8,0
2026-08-17 09:53:00,57320.65,57325.35,57286.05,57294.8,0
2026-08-17 09:54:00,57295.4,57315.2,57280.7,57307.15,0
2026-08-17 09:55:00,57307.15,57322.1,57305.85,57314.2,0
2026-08-17 09:56:00,57311.25,57318.5,57291.15,57296.1,0
2026-08-17 09:57:00,57299.6,57313.35,57291.4,57305.85,0
2026-08-17 09:58:00,57305.15,57308.0,57291.95,57299.3,0
2026-08-17 09:59:00,57298.8,57305.85,57286.05,57287.85,0
2026-08-17 10:00:00,57290.1,57294.2,57278.55,57288.25,0
2026-08-17 10:01:00,57285.5,57312.5,57278.05,57312.35,0
2026-08-17 10:02:00,57313.05,57324.85,57298.75,57301.8,0
