trade_id,side,date,pnl,cluster,market_regime,confidence,adx,rsi,holding_bars,mfe_points,mae_points
ce_20784,ce,2025-11-14 10:08:00,-221.2500000000109,0,mixed,0.3866986630099417,26.94901375893803,42.95795508259406,13.0,5.0,17.900000000001455
ce_20785,ce,2025-11-14 10:09:00,-94.12499999997816,1,trend,0.3866986630099417,26.26634142962345,40.945823049029215,13.0,10.900000000001455,12.75
pe_20785,pe,2025-11-14 10:09:00,-52.500000000010914,1,trend,0.481198410272088,26.26634142962345,40.945823049029215,13.0,12.75,10.900000000001455
pe_20786,pe,2025-11-14 10:10:00,-159.3750000000109,1,trend,0.481198410272088,25.940356071071584,39.12551853560068,13.0,8.0,15.650000000001455
pe_20787,pe,2025-11-14 10:11:00,-175.12499999994543,1,trend,0.4518558364712211,25.761828103048867,38.85140512400936,13.0,7.30000000000291,16.349999999998545
pe_20788,pe,2025-11-14 10:12:00,-339.3750000000109,1,trend,0.4310823311748381,25.9987947049436,36.01745196600329,13.0,0.0,23.65000000000145
pe_20789,pe,2025-11-14 10:13:00,-336.00000000000546,1,trend,0.4310823311748381,26.34548629266644,36.32578769708395,13.0,0.0,23.200000000000728
pe_20790,pe,2025-11-14 10:14:00,-315.37500000000546,1,trend,0.4518558364712211,26.30729145082569,38.28314877334488,13.0,0.0,20.450000000000728
pe_20791,pe,2025-11-14 10:15:00,-292.5000000000109,1,trend,0.4310823311748381,26.438215549677587,40.468911515917725,13.0,0.0,17.400000000001455
ce_20792,ce,2025-11-14 10:16:00,-72.37500000002183,2,mixed,0.3376327769347496,24.856845756530685,45.91354329750975,13.0,9.349999999998545,6.75
pe_20792,pe,2025-11-14 10:16:00,-130.8749999999891,0,mixed,0.481198410272088,24.856845756530685,45.91354329750975,13.0,6.75,9.349999999998545
ce_20793,ce,2025-11-14 10:17:00,-65.62500000001091,2,mixed,0.3119718309859154,23.388430948608548,45.55127743496612,13.0,10.0,7.150000000001455
pe_20793,pe,2025-11-14 10:17:00,-129.74999999997817,0,mixed,0.481198410272088,23.388430948608548,45.55127743496612,13.0,7.150000000001455,10.0
ce_20794,ce,2025-11-14 10:18:00,-311.2500000000109,2,mixed,0.3119718309859154,22.15557304742656,51.42498841902631,13.0,0.75,21.40000000000145
ce_20795,ce,2025-11-14 10:19:00,-286.50000000004366,2,mixed,0.3195706028075969,21.0601970334794,50.72421781973616,13.0,1.8499999999985448,20.30000000000291
ce_20796,ce,2025-11-14 10:20:00,-233.62499999999451,2,mixed,0.3195706028075969,20.04306216338559,49.18226854337264,13.0,4.200000000000728,17.950000000000728
ce_20797,ce,2025-11-14 10:21:00,-328.1250000000109,2,mixed,0.3195706028075969,19.71388541780963,51.99120335554098,13.0,0.0,22.15000000000145
ce_20798,ce,2025-11-14 10:22:00,-320.2499999999891,2,mixed,0.3313432835820896,19.25608601748021,48.07346815452865,13.0,0.0,21.099999999998545
ce_20799,ce,2025-11-14 10:23:00,-345.0000000000109,2,mixed,0.3376327769347496,18.26588325610462,48.03956882146792,13.0,0.0,24.40000000000145
ce_20800,ce,2025-11-14 10:24:00,-253.87499999997272,5,range,0.3654642223536369,16.961963460489713,42.6328783415734,13.0,1.9000000000014552,16.049999999999272
ce_20801,ce,2025-11-14 10:25:00,-210.0000000000382,5,range,0.3866986630099417,15.958585147232908,41.45936541745183,13.0,3.849999999998545,14.100000000002185
ce_20802,ce,2025-11-14 10:26:00,-296.62500000000546,5,range,0.3866986630099417,15.21807694215069,44.6961189688738,13.0,0.0,17.950000000000728
ce_20803,ce,2025-11-14 10:27:00,-222.37500000002183,5,range,0.3986928104575163,14.209471369502282,42.18430326572308,13.0,3.75,15.55000000000291
ce_20804,ce,2025-11-14 10:28:00,-306.7500000000218,5,range,0.3866986630099417,13.27290905204304,45.40273335054757,13.0,0.0,19.30000000000291
ce_20805,ce,2025-11-14 10:29:00,-307.8749999999782,5,range,0.4076797385620915,12.354784246001396,42.167048801080114,13.0,4.450000000000728,28.349999999998545
ce_20806,ce,2025-11-14 10:30:00,-213.3749999999891,5,range,0.3866986630099417,12.16993233399107,39.04551007668128,13.0,9.450000000000728,25.75
ce_20807,ce,2025-11-14 10:31:00,-426.0000000000055,5,range,0.3866986630099417,12.256498445846592,47.027201358129545,13.0,0.0,35.20000000000073
ce_20808,ce,2025-11-14 10:32:00,-415.5000000000218,5,range,0.3866986630099417,11.7935886198097,46.06483668803935,13.0,0.0,33.80000000000291
ce_20809,ce,2025-11-14 10:33:00,-346.4999999999891,5,range,0.3866986630099417,12.23315653340916,40.96989595080706,13.0,0.6500000000014552,25.90000000000145
ce_20810,ce,2025-11-14 10:34:00,-237.37500000002183,5,range,0.3986928104575163,13.269958319555093,38.17810257693421,13.0,5.5,21.05000000000291
ce_20811,ce,2025-11-14 10:35:00,-161.99999999997272,5,range,0.3866986630099417,14.391333367001268,36.33628470550827,13.0,8.850000000002183,17.700000000000728
ce_20812,ce,2025-11-14 10:36:00,-231.75000000002183,5,range,0.3866986630099417,14.860579698788126,39.25662095709946,13.0,5.75,20.80000000000291
ce_20813,ce,2025-11-14 10:37:00,-157.50000000006548,5,range,0.3866986630099417,15.296308435447214,40.20940990139663,13.0,11.19999999999709,21.80000000000291
ce_20814,ce,2025-11-14 10:38:00,-4.499999999972715,5,range,0.4076797385620915,15.717573120080704,37.604985657622414,11.0,19.350000000002183,17.700000000000728
pe_20814,pe,2025-11-14 10:38:00,-41.62500000000546,4,range,0.4310823311748381,15.717573120080704,37.604985657622414,3.0,17.700000000000728,19.350000000002183
pe_20815,pe,2025-11-14 10:39:00,-90.00000000001091,4,range,0.3556701030927835,16.563653088457304,36.69963951185829,3.0,16.25,22.90000000000145
pe_20816,pe,2025-11-14 10:40:00,-103.50000000000546,4,range,0.3834995466908431,16.118089465290304,37.537299803217465,2.0,17.0,26.200000000000728
pe_20817,pe,2025-11-14 10:41:00,-504.7499999999782,5,range,0.4310823311748381,17.22224313502174,29.38524137857621,13.0,2.400000000001455,50.5
pe_20818,pe,2025-11-14 10:42:00,-798.0000000000218,0,mixed,0.4239558707643814,18.24752868548645,28.297331774804604,13.0,0.0,84.80000000000291
pe_20819,pe,2025-11-14 10:43:00,-709.1250000000055,0,mixed,0.4310823311748381,18.25030195883888,40.090966063908006,13.0,0.0,72.95000000000073
pe_20820,pe,2025-11-14 10:44:00,-656.2500000000655,5,range,0.4310823311748381,17.34996688966286,44.75656888233627,13.0,0.6999999999970896,67.30000000000291
pe_20821,pe,2025-11-14 10:45:00,-561.7499999999945,5,range,0.4310823311748381,16.7491365244261,51.29898649403498,13.0,9.75,72.79999999999927
pe_20822,pe,2025-11-14 10:46:00,-727.1250000000437,5,range,0.4310823311748381,16.19122261384902,46.4841056815028,13.0,2.399999999997817,80.15000000000146
pe_20823,pe,2025-11-14 10:47:00,-781.1249999999945,5,range,0.4310823311748381,15.424684863187592,44.99889788843485,13.0,0.0,82.54999999999927
pe_20824,pe,2025-11-14 10:48:00,-772.8750000000055,5,range,0.4310823311748381,15.230639946582574,50.68989057805395,13.0,0.0,81.45000000000073
pe_20825,pe,2025-11-14 10:49:00,-711.7500000000218,5,range,0.4310823311748381,15.964631359774987,55.68881335670858,13.0,0.0,73.30000000000291
pe_20826,pe,2025-11-14 10:50:00,-681.375,5,range,0.4310823311748381,17.066864509178796,57.96910899334316,13.0,0.0,69.25
pe_20827,pe,2025-11-14 10:51:00,-665.6250000000109,0,mixed,0.4310823311748381,18.09036671933936,59.14317192838786,13.0,0.0,67.15000000000146
pe_20828,pe,2025-11-14 10:52:00,-635.2500000000164,0,mixed,0.4310823311748381,19.277470151773738,61.38352184913344,13.0,0.0,63.10000000000218
pe_20829,pe,2025-11-14 10:53:00,-562.5000000000109,0,mixed,0.4310823311748381,21.08123019693468,66.16844110207187,13.0,0.0,53.400000000001455
pe_20830,pe,2025-11-14 10:54:00,-239.99999999995637,0,mixed,0.4310823311748381,24.046347021108527,76.48691047756344,13.0,5.55000000000291,21.5
pe_20831,pe,2025-11-14 10:55:00,-364.8750000000218,1,trend,0.4310823311748381,26.84073914796006,72.35231806709996,13.0,0.0,27.05000000000291
pe_20832,pe,2025-11-14 10:56:00,-348.3750000000164,1,trend,0.4239558707643814,29.43553183717896,72.9759248146848,13.0,0.0,24.850000000002183
ce_20833,ce,2025-11-14 10:57:00,-136.4999999999891,1,trend,0.435759209344115,32.235751735972045,77.43549433305101,13.0,6.950000000000728,10.5
pe_20833,pe,2025-11-14 10:57:00,-56.62500000000546,1,trend,0.3834995466908431,32.235751735972045,77.43549433305101,13.0,10.5,6.950000000000728
ce_20834,ce,2025-11-14 10:58:00,-0.3750000000054569,1,trend,0.4304635761589403,34.841174719001444,73.04780094735429,13.0,13.0,4.450000000000728
pe_20834,pe,2025-11-14 10:58:00,-192.7499999999891,1,trend,0.3834995466908431,34.841174719001444,73.04780094735429,13.0,4.450000000000728,13.0
ce_20835,ce,2025-11-14 10:59:00,-51.00000000000546,3,volatile_trend,0.4076797385620915,37.26049606038545,73.64587723979479,13.0,10.75,6.700000000000728
pe_20835,pe,2025-11-14 10:59:00,-142.1249999999891,3,volatile_trend,0.3834995466908431,37.26049606038545,73.64587723979479,13.0,6.700000000000728,10.75
pe_21016,pe,2025-11-14 14:00:00,-240.75000000002728,3,volatile_trend,0.3834995466908431,38.5592411977805,46.11493322716901,13.0,0.5999999999985448,11.700000000000728
ce_21017,ce,2025-11-14 14:01:00,-2.249999999978172,2,volatile_trend,0.3376327769347496,36.81244864334525,46.56967003046911,13.0,11.200000000000728,1.0999999999985448
pe_21017,pe,2025-11-14 14:01:00,-229.50000000002728,3,volatile_trend,0.37521815008726,36.81244864334525,46.56967003046911,13.0,1.0999999999985448,11.200000000000728
pe_21018,pe,2025-11-14 14:02:00,-254.24999999999451,0,mixed,0.3529411764705882,35.078515889588466,45.65680914287097,13.0,0.0,12.299999999999272
ce_21019,ce,2025-11-14 14:03:00,-28.500000000032745,2,mixed,0.3195706028075969,33.40493694953515,48.56849607268102,13.0,9.349999999998545,0.9000000000014552
pe_21019,pe,2025-11-14 14:03:00,-218.6249999999673,0,mixed,0.3442521631644005,33.40493694953515,48.56849607268102,13.0,0.9000000000014552,9.349999999998545
ce_21020,ce,2025-11-14 14:04:00,-44.24999999996726,2,mixed,0.3119718309859154,31.52552504713915,49.26317407004252,13.0,8.650000000001455,1.5999999999985448
pe_21020,pe,2025-11-14 14:04:00,-202.87500000003277,0,mixed,0.3556701030927835,31.52552504713915,49.26317407004252,13.0,1.5999999999985448,8.650000000001455
ce_21021,ce,2025-11-14 14:05:00,-209.24999999999451,2,mixed,0.3119718309859154,29.783016476136144,55.42306238572576,13.0,2.0,10.299999999999272
pe_21021,pe,2025-11-14 14:05:00,-22.500000000010917,0,mixed,0.3834995466908431,29.783016476136144,55.42306238572576,13.0,10.299999999999272,2.0
ce_21022,ce,2025-11-14 14:06:00,-254.24999999999451,2,mixed,0.3119718309859154,28.661431369784108,57.10962481884987,13.0,0.0,12.299999999999272
ce_21023,ce,2025-11-14 14:07:00,-158.24999999997272,2,mixed,0.3195706028075969,27.256223873972043,51.830054810648015,13.0,3.900000000001455,7.299999999999272
pe_21023,pe,2025-11-14 14:07:00,-81.75000000002183,0,mixed,0.3834995466908431,27.256223873972043,51.830054810648015,13.0,7.299999999999272,3.900000000001455
ce_21024,ce,2025-11-14 14:08:00,-142.49999999998363,2,mixed,0.3376327769347496,25.347304233294064,49.37236071024461,13.0,6.400000000001455,10.200000000000728
pe_21024,pe,2025-11-14 14:08:00,-57.0,0,mixed,0.37521815008726,25.347304233294064,49.37236071024461,13.0,10.200000000000728,6.400000000001455
ce_21025,ce,2025-11-14 14:09:00,-202.1250000000164,2,mixed,0.3313432835820896,23.90626407898224,51.97210288179893,13.0,3.75,12.850000000002185
ce_21026,ce,2025-11-14 14:10:00,-92.99999999996726,2,mixed,0.3376327769347496,22.36219071056744,47.1954540051698,13.0,8.600000000002183,8.0
pe_21026,pe,2025-11-14 14:10:00,-106.50000000001636,0,mixed,0.37521815008726,22.36219071056744,47.1954540051698,13.0,8.0,8.600000000002183
ce_21027,ce,2025-11-14 14:11:00,-100.87500000001636,2,mixed,0.3654642223536369,21.20379963150842,47.56994752752651,13.0,8.25,8.350000000002183
pe_21027,pe,2025-11-14 14:11:00,-98.62499999996726,0,mixed,0.37521815008726,21.20379963150842,47.56994752752651,13.0,8.350000000002183,8.25
ce_21028,ce,2025-11-14 14:12:00,-80.62499999998363,2,mixed,0.3654642223536369,20.26966553102383,46.65368878050701,13.0,9.150000000001455,7.450000000000728
pe_21028,pe,2025-11-14 14:12:00,-118.875,0,mixed,0.37521815008726,20.26966553102383,46.65368878050701,13.0,7.450000000000728,9.150000000001455
ce_21029,ce,2025-11-14 14:13:00,-102.0,2,mixed,0.3376327769347496,19.402255294859515,47.79669666371797,13.0,8.200000000000728,8.400000000001455
pe_21029,pe,2025-11-14 14:13:00,-97.49999999998364,0,mixed,0.3442521631644005,19.402255294859515,47.79669666371797,13.0,8.400000000001455,8.200000000000728
ce_21030,ce,2025-11-14 14:14:00,-286.5000000000164,2,mixed,0.3195706028075969,18.860149657751045,56.467067707458455,13.0,0.0,16.600000000002183
ce_21031,ce,2025-11-14 14:15:00,-234.0000000000164,2,mixed,0.3119718309859154,18.356765851864512,51.93563086147598,13.0,1.5,12.600000000002185
ce_21032,ce,2025-11-14 14:16:00,-60.37500000006003,2,range,0.3195706028075969,17.332682503131757,49.02292074376661,13.0,11.69999999999709,9.850000000002185
pe_21032,pe,2025-11-14 14:16:00,-101.99999999994544,5,range,0.3866396761133603,17.332682503131757,49.02292074376661,13.0,9.850000000002185,11.69999999999709
pe_21033,pe,2025-11-14 14:17:00,-236.99999999997272,5,range,0.3866396761133603,17.14595594777583,44.65830432142335,13.0,5.400000000001455,20.799999999999272
ce_21034,ce,2025-11-14 14:18:00,-51.37499999997272,2,range,0.3195706028075969,16.252127721247245,52.045903537724975,13.0,13.650000000001455,12.549999999999272
pe_21034,pe,2025-11-14 14:18:00,-76.12500000002183,5,range,0.3834995466908431,16.252127721247245,52.045903537724975,13.0,12.549999999999272,13.650000000001455
ce_21035,ce,2025-11-14 14:19:00,-86.2500000000382,2,range,0.3195706028075969,15.17005169222698,53.49520567410843,13.0,12.099999999998545,14.100000000002185
pe_21035,pe,2025-11-14 14:19:00,-41.24999999995634,5,range,0.4310823311748381,15.17005169222698,53.49520567410843,13.0,14.100000000002185,12.099999999998545
pe_21036,pe,2025-11-14 14:20:00,-427.8750000000055,5,range,0.4310823311748381,15.375763712550697,41.2746985660512,13.0,0.0,35.45000000000073
pe_21037,pe,2025-11-14 14:21:00,-366.7500000000218,5,range,0.4239558707643814,15.566782017136848,45.06102118080412,13.0,2.099999999998545,31.5
pe_21038,pe,2025-11-14 14:22:00,-346.4999999999891,5,range,0.3866396761133603,15.631098774553127,45.91665123828502,13.0,3.0,30.599999999998545
pe_21039,pe,2025-11-14 14:23:00,-413.9999999999891,5,range,0.3834995466908431,16.111257334330933,43.48549273667288,13.0,0.0,33.599999999998545
pe_21040,pe,2025-11-14 14:24:00,-289.8750000000218,5,range,0.4310823311748381,14.999895304582084,50.4127855776498,13.0,4.599999999998545,26.25
pe_21041,pe,2025-11-14 14:25:00,-336.00000000000546,5,range,0.4310823311748381,13.967916276958148,48.62262015136127,13.0,2.5499999999992724,28.299999999999272
pe_21042,pe,2025-11-14 14:26:00,-372.7499999999891,5,range,0.4310823311748381,13.460275674831012,48.12882002565611,13.0,2.0,32.099999999998545
pe_21043,pe,2025-11-14 14:27:00,-417.7499999999891,5,range,0.4310823311748381,13.065047802558231,46.28791066683596,13.0,0.0,34.099999999998545
pe_21044,pe,2025-11-14 14:28:00,-231.37500000005457,5,range,0.4518558364712211,13.611196643660447,60.186766082444834,13.0,3.9499999999970896,17.150000000001455
ce_21045,ce,2025-11-14 14:29:00,-21.749999999967255,2,range,0.3195706028075969,15.12258135498288,63.01430571032714,13.0,13.650000000001455,8.599999999998545
pe_21045,pe,2025-11-14 14:29:00,-135.37500000003274,5,range,0.481198410272088,15.12258135498288,63.01430571032714,13.0,8.599999999998545,13.650000000001455
pe_21046,pe,2025-11-14 14:30:00,-291.7500000000491,5,range,0.4518558364712211,15.845756729089926,56.5498864302133,13.0,1.6499999999978172,20.600000000002183
pe_21047,pe,2025-11-14 14:31:00,-328.875,5,range,0.4518558364712211,16.51727671933205,55.10457368918433,13.0,0.0,22.25
ce_21048,ce,2025-11-14 14:32:00,-172.1249999999891,2,mixed,0.3119718309859154,18.34598200735472,65.40549691771926,13.0,4.400000000001455,10.150000000001455
pe_21048,pe,2025-11-14 14:32:00,-42.749999999989086,0,mixed,0.481198410272088,18.34598200735472,65.40549691771926,13.0,10.150000000001455,4.400000000001455
ce_21049,ce,2025-11-14 14:33:00,-6.750000000021828,2,mixed,0.2782540919719406,20.22812623850295,59.36543353052664,13.0,11.75,2.8000000000029104
pe_21049,pe,2025-11-14 14:33:00,-208.12499999995637,0,mixed,0.481198410272088,20.22812623850295,59.36543353052664,13.0,2.8000000000029104,11.75
pe_21050,pe,2025-11-14 14:34:00,-271.1250000000218,0,mixed,0.481198410272088,21.44317701500381,57.19839580906695,13.0,0.0,14.55000000000291
pe_21051,pe,2025-11-14 14:35:00,-256.5000000000164,0,mixed,0.481198410272088,22.69594478519624,58.33897141526225,13.0,0.0,12.600000000002185
ce_21052,ce,2025-11-14 14:36:00,-62.24999999995089,2,mixed,0.2782540919719406,23.94682221688332,60.92663286714336,13.0,8.100000000002183,2.899999999997817
pe_21052,pe,2025-11-14 14:36:00,-179.2500000000491,0,mixed,0.481198410272088,23.94682221688332,60.92663286714336,13.0,2.899999999997817,8.100000000002183
ce_21053,ce,2025-11-14 14:37:00,-64.12500000000546,2,trend,0.2782540919719406,25.12752215125413,60.61129852543685,13.0,8.450000000000728,3.850000000002183
pe_21053,pe,2025-11-14 14:37:00,-167.62499999997272,1,trend,0.481198410272088,25.12752215125413,60.61129852543685,13.0,3.850000000002183,8.450000000000728
ce_21054,ce,2025-11-14 14:38:00,-228.3749999999891,2,trend,0.2782540919719406,26.63594055871028,64.7134592932161,13.0,1.1500000000014552,11.150000000001455
pe_21054,pe,2025-11-14 14:38:00,-3.374999999989086,1,trend,0.481198410272088,26.63594055871028,64.7134592932161,13.0,11.150000000001455,1.1500000000014552
ce_21055,ce,2025-11-14 14:39:00,-317.2499999999782,2,trend,0.2782540919719406,28.09352356081921,62.55113634072757,13.0,3.400000000001455,27.5
ce_21056,ce,2025-11-14 14:40:00,-288.7500000000109,2,trend,0.2782540919719406,29.09264324830162,60.990469977396685,13.0,5.0,26.90000000000145
ce_21057,ce,2025-11-14 14:41:00,-445.125,2,trend,0.2782540919719406,30.612821522479702,64.01225911908966,13.0,0.0,37.75
ce_21058,ce,2025-11-14 14:42:00,-433.4999999999782,2,trend,0.2782540919719406,32.02441563421615,62.39858962436382,13.0,0.0,36.19999999999709
ce_21059,ce,2025-11-14 14:43:00,-328.1250000000109,2,trend,0.2782540919719406,32.349047828669185,56.153289061457095,13.0,3.849999999998545,29.849999999998545
ce_21060,ce,2025-11-14 14:44:00,-325.87500000004366,1,trend,0.3119718309859154,32.190964482240325,56.05813481534423,13.0,3.9499999999970896,29.75
ce_21061,ce,2025-11-14 14:45:00,-414.7499999999782,2,trend,0.2782540919719406,32.541860964901225,59.012639631574615,13.0,0.0,33.69999999999709
ce_21062,ce,2025-11-14 14:46:00,-413.25,2,trend,0.2782540919719406,33.178324697712114,58.79707400398246,13.0,0.0,33.5
ce_21063,ce,2025-11-14 14:47:00,-379.87499999999454,2,trend,0.2782540919719406,32.98187825102935,54.06486123636986,13.0,0.0,29.049999999999272
pe_21064,pe,2025-11-14 14:48:00,-70.125,4,trend,0.4310823311748381,32.415679384239034,51.74669960755524,3.0,26.75,41.25
pe_21065,pe,2025-11-14 14:49:00,-238.12500000006548,4,mixed,0.4310823311748381,31.248379055228327,50.43049900457881,2.0,25.44999999999709,61.05000000000291
pe_21066,pe,2025-11-14 14:50:00,-328.875,4,mixed,0.4310823311748381,30.01335671109618,52.4830011723942,1.0,27.5,77.25
pe_21067,pe,2025-11-14 14:51:00,-944.2500000000218,0,mixed,0.4310823311748381,28.903974851810325,36.21566555872246,13.0,6.849999999998545,118.0
pe_21068,pe,2025-11-14 14:52:00,-978.0000000000218,1,trend,0.4310823311748381,28.548917204775044,35.63956958108028,13.0,5.849999999998545,120.5
pe_21069,pe,2025-11-14 14:53:00,-1199.2499999999943,1,trend,0.4310823311748381,28.219220818242103,32.39323523732152,13.0,0.0,138.29999999999927
pe_21070,pe,2025-11-14 14:54:00,-1089.0000000000437,0,mixed,0.4310823311748381,26.801316555789555,40.783726605310434,13.0,8.349999999998545,140.3000000000029
pe_21071,pe,2025-11-14 14:55:00,-1194.7499999999782,0,mixed,0.4310823311748381,25.00603620601444,40.179974747209975,13.0,7.400000000001455,152.5
pe_21072,pe,2025-11-14 14:56:00,-1335.7499999999727,0,mixed,0.4310823311748381,23.73993252652061,37.80111658816186,13.0,3.650000000001455,163.79999999999927
pe_21073,pe,2025-11-14 14:57:00,-1487.2500000000057,0,mixed,0.4310823311748381,22.83215142206281,35.73531397179879,13.0,0.25,177.20000000000073
pe_21074,pe,2025-11-14 14:58:00,-1492.8750000000057,0,mixed,0.4310823311748381,22.06331079356043,35.58133825016357,13.0,0.0,177.45000000000073
pe_21075,pe,2025-11-14 14:59:00,-1445.625000000011,0,mixed,0.4310823311748381,20.8086524505457,42.325440638970896,13.0,0.0,171.15000000000146
pe_21076,pe,2025-11-14 15:00:00,-983.6249999999944,3,volatile_trend,0.3834995466908431,23.05559451303086,72.56721280854964,13.0,0.0,109.54999999999929
pe_21077,pe,2025-11-14 15:01:00,-844.8749999999945,3,volatile_trend,0.3442521631644005,25.706738823195938,76.5449416116538,13.0,0.0,91.04999999999929
pe_21078,pe,2025-11-14 15:02:00,-707.9999999999945,3,volatile_trend,0.3442521631644005,28.50322710441636,79.67574437156176,13.0,0.0,72.79999999999927
pe_21079,pe,2025-11-14 15:03:00,-557.2500000000055,3,volatile_trend,0.3442521631644005,31.471193277555614,82.45368513146259,13.0,0.0,52.70000000000073
pe_21080,pe,2025-11-14 15:04:00,-546.0000000000055,3,volatile_trend,0.33991088478676,34.342175828129335,82.64433194529119,13.0,0.0,51.20000000000073
pe_21081,pe,2025-11-14 15:05:00,-456.375,3,volatile_trend,0.2909567496723459,37.1399957550316,84.12425481766606,13.0,0.0,39.25
pe_21082,pe,2025-11-14 15:06:00,-377.99999999999454,3,volatile_trend,0.2909567496723459,39.85186210071959,85.30435648507577,13.0,0.0,28.799999999999272
pe_21083,pe,2025-11-14 15:07:00,-196.12499999999451,3,volatile_trend,0.2909567496723459,42.50816728949459,86.4703417116723,13.0,6.5,17.549999999999272
ce_21084,ce,2025-11-14 15:08:00,-117.37499999999454,3,volatile_trend,0.435759209344115,45.04204268411928,87.20410218824885,13.0,10.0,14.049999999999272
pe_21084,pe,2025-11-14 15:08:00,-26.250000000010917,3,volatile_trend,0.2909567496723459,45.04204268411928,87.20410218824885,13.0,14.049999999999272,10.0
ce_21085,ce,2025-11-14 15:09:00,-342.37499999999454,3,volatile_trend,0.3866986630099417,47.5109303052741,88.12289151637023,13.0,0.0,24.049999999999272
ce_21086,ce,2025-11-14 15:10:00,-309.37499999998363,3,volatile_trend,0.3866986630099417,49.834609326946726,85.22327375048782,13.0,0.0,19.649999999997817
pe_21087,pe,2025-11-14 15:11:00,-310.125,2,volatile_trend,0.1566265060240964,49.93866577916574,73.57927664864185,13.0,0.0,19.75
pe_21088,pe,2025-11-14 15:12:00,-277.1250000000164,2,volatile_trend,0.1566265060240964,50.03528962765444,74.42200044258814,13.0,0.0,15.350000000002185
ce_21089,ce,2025-11-14 15:13:00,-190.125,3,volatile_trend,0.3119718309859154,50.241608110609626,76.5459688217506,13.0,3.75,11.25
pe_21089,pe,2025-11-14 15:13:00,-21.375,2,volatile_trend,0.1566265060240964,50.241608110609626,76.5459688217506,13.0,11.25,3.75
ce_21090,ce,2025-11-14 15:14:00,-208.12499999998363,3,volatile_trend,0.2782540919719406,50.447406521372216,76.6897312609338,13.0,2.950000000000728,12.049999999999272
pe_21090,pe,2025-11-14 15:14:00,-3.375000000016371,3,volatile_trend,0.2909567496723459,50.447406521372216,76.6897312609338,13.0,12.049999999999272,2.950000000000728
ce_21121,ce,2025-11-17 09:30:00,-293.9999999999891,3,volatile_trend,0.3654642223536369,37.99751897410605,67.97578849878926,13.0,0.0,17.599999999998545
ce_21122,ce,2025-11-17 09:31:00,-277.5000000000109,3,volatile_trend,0.3376327769347496,37.91305612422532,66.50443143138328,13.0,0.0,15.400000000001455
ce_21123,ce,2025-11-17 09:32:00,-267.3750000000218,3,volatile_trend,0.3654642223536369,37.615957800211845,65.98010698488,13.0,0.2999999999992724,14.650000000001455
ce_21124,ce,2025-11-17 09:33:00,-274.12500000000546,3,volatile_trend,0.3376327769347496,37.34008078505628,66.09525453037944,13.0,0.0,14.950000000000728
pe_21125,pe,2025-11-17 09:34:00,-238.12499999995637,3,volatile_trend,0.4310823311748381,35.66247953371238,56.457362058102326,13.0,0.9000000000014552,11.94999999999709
ce_21126,ce,2025-11-17 09:35:00,-71.25000000001091,0,mixed,0.3866986630099417,34.059439943468234,57.571766836254646,13.0,9.599999999998545,7.099999999998545
pe_21126,pe,2025-11-17 09:35:00,-127.50000000001091,0,mixed,0.4310823311748381,34.059439943468234,57.571766836254646,13.0,7.099999999998545,9.599999999998545
ce_21127,ce,2025-11-17 09:36:00,-181.50000000004368,0,mixed,0.3866986630099417,32.570903181098615,58.96740249848791,13.0,6.69999999999709,16.0
ce_21128,ce,2025-11-17 09:37:00,-281.6249999999782,2,mixed,0.3119718309859154,31.68558991439258,61.08286193860726,13.0,2.25,20.44999999999709
ce_21129,ce,2025-11-17 09:38:00,-277.12500000004366,2,mixed,0.3195706028075969,31.014373039370472,60.9308186081696,13.0,2.4499999999970896,20.25
ce_21130,ce,2025-11-17 09:39:00,-74.62500000004366,0,mixed,0.3376327769347496,29.734406383526952,54.37206897214288,13.0,11.44999999999709,11.25
pe_21130,pe,2025-11-17 09:39:00,-79.12499999997817,0,mixed,0.4310823311748381,29.734406383526952,54.37206897214288,13.0,11.25,11.44999999999709
ce_21131,ce,2025-11-17 09:40:00,-43.125000000010914,0,mixed,0.3654642223536369,28.47899720409585,53.40897537379932,13.0,12.849999999998545,9.849999999998545
pe_21131,pe,2025-11-17 09:40:00,-110.62500000001091,0,mixed,0.4310823311748381,28.47899720409585,53.40897537379932,13.0,9.849999999998545,12.849999999998545
ce_21132,ce,2025-11-17 09:41:00,-332.2499999999782,2,mixed,0.3119718309859154,28.143192709346938,60.35097960471676,13.0,0.0,22.69999999999709
ce_21133,ce,2025-11-17 09:42:00,-125.24999999993452,1,trend,0.3195706028075969,27.9467944613584,53.65143187763696,13.0,8.80000000000291,12.69999999999709
pe_21133,pe,2025-11-17 09:42:00,-37.50000000006549,1,trend,0.4310823311748381,27.9467944613584,53.65143187763696,13.0,12.69999999999709,8.80000000000291
ce_21134,ce,2025-11-17 09:43:00,-277.1249999999345,2,mixed,0.3195706028075969,27.572028599494296,57.1122802626332,13.0,2.0500000000029104,19.44999999999709
ce_21135,ce,2025-11-17 09:44:00,-280.5000000000218,1,trend,0.3119718309859154,27.496046126074447,58.134713803739686,13.0,2.849999999998545,21.5
ce_21136,ce,2025-11-17 09:45:00,-90.00000000001091,2,mixed,0.3195706028075969,27.374414851314352,54.134706773168766,13.0,12.599999999998545,15.599999999998545
pe_21136,pe,2025-11-17 09:45:00,-22.500000000010917,4,mixed,0.4310823311748381,27.374414851314352,54.134706773168766,3.0,15.599999999998545,12.599999999998545
